time,latitude,longitude,depth,14c_primary_production_dark_bottle,primary_production_mean_light_values_minus_dark_value,14c_primary_production_light_bottle_num_2,pressure,14c_primary_production_time_zero,14c_primary_production_light_bottle_num_3,14c_primary_production_light_bottle_num_1,temperature,salinity_from_goflo_bottle_or_ctd
2017-02-19 07:47:00,31.773,-64.228,60.2,2.26,3.66,5.69,60.6,2.6,5.95,6.12,21.02,36.769
2017-02-19 07:47:00,31.773,-64.228,80.2,2.33,1.91,4.0,80.8,2.45,4.19,4.53,20.953,36.758
2017-02-19 07:47:00,31.773,-64.228,101.0,2.45,0.65,3.1,101.7,2.57,3.05,3.14,20.903,36.755
2017-02-19 07:47:00,31.773,-64.228,121.0,2.42,0.12,2.64,121.9,2.58,2.55,2.42,20.768,36.731
2017-02-19 07:47:00,31.773,-64.228,143.5,2.32,0.12,2.39,144.5,2.54,2.42,2.52,20.68,36.72
2017-04-10 06:29:00,31.669,-64.167,4.9,3.37,10.73,13.78,4.9,3.68,14.09,14.42,20.5,36.734
2017-04-10 06:29:00,31.669,-64.167,21.2,2.85,8.9,13.43,21.3,3.54,8.92,12.9,20.501,36.735
2017-04-10 06:29:00,31.669,-64.167,40.9,3.47,5.86,10.75,41.1,3.55,9.22,8.02,20.27,36.738
2017-04-10 06:29:00,31.669,-64.167,59.8,3.75,5.09,9.06,60.3,3.92,9.26,8.2,20.131,36.715
2017-04-10 06:29:00,31.669,-64.167,80.1,3.64,1.02,4.61,80.6,3.71,4.89,4.48,20.01,36.71
2017-04-10 06:29:00,31.669,-64.167,100.6,3.05,1.09,4.06,101.3,3.54,4.09,4.27,20.027,36.718
2017-04-10 06:29:00,31.669,-64.167,119.1,3.26,0.3,3.37,120.0,3.88,3.78,3.54,19.862,36.674
2017-04-10 06:29:00,31.669,-64.167,140.1,2.68,0.63,3.37,141.2,3.71,3.23,3.33,19.822,36.685
2017-05-10 06:44:00,31.667,-64.166,5.9,4.44,2.07,6.3,5.9,4.76,7.07,6.16,22.723,36.824
2017-05-10 06:44:00,31.667,-64.166,20.9,3.81,2.76,7.0,21.0,4.55,5.88,6.82,22.729,36.824
2017-05-10 06:44:00,31.667,-64.166,40.9,4.45,2.36,6.39,41.2,4.52,7.67,6.36,21.655,36.795
2017-05-10 06:44:00,31.667,-64.166,61.1,3.97,3.01,7.23,61.5,5.0,7.24,6.47,21.27,36.79
2017-05-10 06:44:00,31.667,-64.166,81.1,4.11,2.59,6.57,81.6,4.93,7.05,6.47,21.073,36.784
2017-05-10 06:44:00,31.667,-64.166,99.0,3.89,3.65,8.44,99.7,4.33,6.65,7.54,20.845,36.77
2017-05-10 06:44:00,31.667,-64.166,120.2,4.04,0.95,5.62,121.1,4.3,5.19,4.15,20.528,36.728
2017-05-10 06:44:00,31.667,-64.166,142.9,3.56,1.13,3.78,144.0,4.74,4.26,6.03,20.076,36.665
2017-05-30 06:35:00,31.665,-64.16,4.8,1.59,6.35,8.45,4.9,1.39,8.51,6.86,24.013,36.768
2017-05-30 06:35:00,31.665,-64.16,20.5,1.5,6.75,8.22,20.6,1.45,8.48,8.05,23.444,36.764
2017-05-30 06:35:00,31.665,-64.16,40.8,1.67,5.34,6.45,41.0,1.45,7.41,7.16,21.731,36.771
2017-05-30 06:35:00,31.665,-64.16,59.6,1.34,5.26,6.67,60.0,1.45,6.58,6.56,20.554,36.719
2017-05-30 06:35:00,31.665,-64.16,80.0,1.39,3.53,5.22,80.6,1.39,4.41,5.14,20.035,36.68
2017-05-30 06:35:00,31.665,-64.16,100.3,1.45,2.25,4.21,101.1,1.31,3.58,3.31,19.731,36.664
2017-05-30 06:35:00,31.665,-64.16,119.7,1.58,0.34,2.05,120.6,1.34,1.91,1.8,19.671,36.685
2017-05-30 06:35:00,31.665,-64.16,141.2,1.45,0.03,1.48,142.2,1.17,1.56,1.39,19.57,36.665
2017-06-14 06:01:00,31.667,-64.166,4.9,1.6,7.86,9.82,4.9,1.57,8.98,9.57,25.197,36.733
2017-06-14 06:01:00,31.667,-64.166,20.7,1.6,7.54,8.77,20.9,1.46,9.62,9.02,24.926,36.74
2017-06-14 06:01:00,31.667,-64.166,41.0,1.38,7.55,8.47,41.3,1.44,9.32,8.99,22.004,36.725
2017-06-14 06:01:00,31.667,-64.166,60.2,1.44,8.81,10.49,60.6,1.63,9.6,10.65,20.603,36.706
2017-06-14 06:01:00,31.667,-64.166,81.3,1.41,8.8,10.45,81.9,1.57,9.74,10.45,20.109,36.684
2017-06-14 06:01:00,31.667,-64.166,99.6,1.24,1.58,2.46,100.4,1.24,2.95,3.04,19.83,36.669
2017-06-14 06:01:00,31.667,-64.166,120.9,1.24,0.54,1.85,121.8,1.49,1.82,1.66,19.605,36.657
2017-06-14 06:01:00,31.667,-64.166,140.7,1.16,0.18,1.43,141.7,1.41,1.24,1.35,19.492,36.651
2017-07-19 06:40:00,31.668,-64.166,20.5,2.93,6.2,8.15,20.7,2.73,10.71,8.52,26.371,36.609
2017-07-19 06:40:00,31.668,-64.166,40.4,3.47,3.89,6.95,40.7,2.34,8.18,6.96,23.555,36.671
2017-07-19 06:40:00,31.668,-64.166,59.5,2.14,2.83,6.57,59.9,1.52,7.36,0.99,21.626,36.707
2017-07-19 06:40:00,31.668,-64.166,80.2,3.44,2.65,6.48,80.8,2.71,6.42,5.37,20.78,36.691
2017-07-19 06:40:00,31.668,-64.166,99.9,4.41,0.91,4.92,100.6,2.7,6.19,4.86,20.224,36.679
2017-07-19 06:40:00,31.668,-64.166,119.1,2.93,1.37,4.91,120.0,3.35,4.17,3.81,19.85,36.666
2017-07-19 06:40:00,31.668,-64.166,140.5,1.78,0.64,3.1,141.6,2.34,2.48,1.69,19.591,36.654
2017-08-16 06:28:00,31.667,-64.166,3.8,4.17,2.35,8.4,3.9,4.36,8.47,2.7,28.987,36.83
2017-08-16 06:28:00,31.667,-64.166,19.9,3.68,4.19,7.93,20.1,4.37,7.72,7.96,28.987,36.828
2017-08-16 06:28:00,31.667,-64.166,39.5,3.33,5.18,8.17,39.8,5.01,8.86,8.51,23.904,36.814
2017-08-16 06:28:00,31.667,-64.166,59.8,3.65,3.75,7.08,60.2,3.48,7.55,7.58,21.635,36.715
2017-08-16 06:28:00,31.667,-64.166,80.7,3.88,4.07,7.8,81.3,3.61,7.79,8.27,20.762,36.695
2017-08-16 06:28:00,31.667,-64.166,100.3,3.68,2.47,6.46,101.0,3.48,5.83,6.15,20.283,36.683
2017-08-16 06:28:00,31.667,-64.166,118.4,4.44,1.1,5.71,119.2,5.03,5.65,5.26,19.883,36.664
2017-08-16 06:28:00,31.667,-64.166,140.7,2.84,1.14,4.11,141.7,4.11,4.33,3.49,19.669,36.655
2017-09-13 06:36:00,31.667,-64.165,3.5,2.8,5.3,7.87,3.5,3.77,8.17,8.25,28.301,36.497
2017-09-13 06:36:00,31.667,-64.165,20.2,2.99,4.75,8.14,20.3,3.8,7.15,7.94,28.317,36.503
2017-09-13 06:36:00,31.667,-64.165,39.9,5.1,2.83,7.74,40.2,3.74,7.66,8.38,27.222,36.726
2017-09-13 06:36:00,31.667,-64.165,58.9,5.01,4.02,7.83,59.4,4.02,7.77,11.49,23.555,36.711
2017-09-13 06:36:00,31.667,-64.165,81.3,5.38,1.92,7.87,81.9,5.1,7.46,6.58,21.843,36.729
2017-09-13 06:36:00,31.667,-64.165,98.8,3.43,0.45,3.51,99.5,4.3,3.86,4.26,20.888,36.715
2017-09-13 06:36:00,31.667,-64.165,121.9,2.91,1.03,4.01,122.8,4.95,3.65,4.16,20.247,36.682
2017-09-13 06:36:00,31.667,-64.165,141.0,2.67,2.5,5.34,142.0,5.04,5.45,4.73,19.782,36.657
2017-10-18 06:34:00,31.665,-64.165,3.9,4.45,6.03,9.94,3.9,6.31,10.76,10.73,25.82,36.514
2017-10-18 06:34:00,31.665,-64.165,19.2,4.14,5.92,10.28,19.4,5.16,9.67,10.24,25.822,36.514
2017-10-18 06:34:00,31.665,-64.165,41.3,4.39,4.92,9.21,41.6,5.16,9.21,9.51,25.576,36.504
2017-10-18 06:34:00,31.665,-64.165,59.6,6.46,2.78,7.51,60.0,6.79,10.1,10.1,24.627,36.631
2017-10-18 06:34:00,31.665,-64.165,79.4,5.32,2.95,7.99,80.0,6.74,8.35,8.47,22.606,36.752
2017-10-18 06:34:00,31.665,-64.165,100.8,4.65,3.02,5.38,101.6,5.09,8.71,8.93,21.525,36.741
2017-10-18 06:34:00,31.665,-64.165,119.5,5.37,0.22,4.46,120.4,5.91,6.02,6.28,20.79,36.722
2017-10-18 06:34:00,31.665,-64.165,140.0,4.24,0.51,5.44,141.0,5.21,4.18,4.62,20.173,36.681
2017-11-18 07:29:00,31.667,-64.167,3.3,7.16,6.97,14.92,3.3,7.3,14.29,13.19,24.464,36.537
2017-11-18 07:29:00,31.667,-64.167,20.1,5.63,6.81,11.98,20.2,7.49,13.41,11.92,24.472,36.539
2017-11-18 07:29:00,31.667,-64.167,41.0,6.21,4.58,9.63,41.3,7.87,10.83,11.9,24.469,36.538
2017-11-18 07:29:00,31.667,-64.167,59.9,6.98,1.31,7.94,60.3,5.89,8.91,8.02,24.476,36.546
2017-11-18 07:29:00,31.667,-64.167,80.2,6.77,0.32,6.68,80.8,7.11,6.94,7.64,24.539,36.698
2017-11-18 07:29:00,31.667,-64.167,101.3,6.81,0.49,7.02,102.0,7.35,7.56,7.31,22.79,36.779
2017-11-18 07:29:00,31.667,-64.167,121.2,7.57,-0.57,6.58,122.1,7.89,8.7,5.72,21.403,36.745
2017-11-18 07:29:00,31.667,-64.167,143.0,7.57,-1.26,6.32,144.0,8.2,6.56,6.05,20.452,36.697
2017-12-13 07:33:00,31.667,-64.168,4.1,1.4,2.68,6.06,4.2,3.24,4.97,1.21,23.147,36.667
2017-12-13 07:33:00,31.667,-64.168,21.2,5.33,0.36,5.75,21.3,2.8,6.01,5.3,23.157,36.666
2017-12-13 07:33:00,31.667,-64.168,40.1,2.29,2.16,4.49,40.4,2.74,4.72,4.14,23.16,36.666
2017-12-13 07:33:00,31.667,-64.168,60.7,2.69,0.97,3.2,61.2,3.1,3.95,3.82,23.154,36.665
2017-12-13 07:33:00,31.667,-64.168,80.4,2.49,0.63,3.29,81.0,3.34,2.43,3.64,23.128,36.665
2017-12-13 07:33:00,31.667,-64.168,100.5,3.2,-0.59,3.39,101.2,2.66,2.04,2.4,23.124,36.664
2017-12-13 07:33:00,31.667,-64.168,121.2,3.09,-0.67,2.45,122.1,2.13,2.8,2.02,21.827,36.735
2017-12-13 07:33:00,31.667,-64.168,140.9,2.88,-0.38,2.55,141.9,3.38,2.45,2.51,20.842,36.71
2018-01-16 07:32:00,31.668,-64.167,3.9,5.06,6.44,10.61,3.9,9.58,11.96,11.92,21.722,36.671
2018-01-16 07:32:00,31.668,-64.167,20.5,5.73,6.37,11.34,20.6,6.93,13.03,11.94,21.688,36.695
2018-01-16 07:32:00,31.668,-64.167,39.1,3.42,6.45,9.38,39.3,5.65,9.16,11.07,21.691,36.701
2018-01-16 07:32:00,31.668,-64.167,59.2,8.05,1.62,8.22,59.6,8.37,8.38,12.4,21.681,36.715
2018-01-16 07:32:00,31.668,-64.167,80.0,5.89,0.24,5.31,80.6,6.77,6.59,6.49,21.385,36.704
2018-01-16 07:32:00,31.668,-64.167,101.2,4.02,0.65,4.43,102.0,5.79,5.16,4.41,21.277,36.703
2018-01-16 07:32:00,31.668,-64.167,120.3,4.85,0.13,4.33,121.1,6.56,5.39,5.22,20.977,36.699
2018-01-16 07:32:00,31.668,-64.167,139.8,7.2,0.45,5.55,140.8,8.43,8.94,8.46,20.89,36.701
2018-02-11 07:30:00,31.663,-64.165,3.4,4.82,8.13,13.7,3.4,7.12,12.57,12.57,20.853,36.8
2018-02-11 07:30:00,31.663,-64.165,20.0,5.46,9.22,13.81,20.2,5.56,13.73,16.49,20.853,36.799
2018-02-11 07:30:00,31.663,-64.165,39.4,5.51,4.06,8.71,39.7,7.06,9.65,10.36,20.805,36.807
2018-02-11 07:30:00,31.663,-64.165,59.5,6.29,2.43,8.85,60.0,5.6,8.68,8.62,20.769,36.807
2018-02-11 07:30:00,31.663,-64.165,79.9,5.3,1.61,6.75,80.5,7.61,7.01,6.97,20.737,36.808
2018-02-11 07:30:00,31.663,-64.165,99.8,5.01,0.3,5.04,100.5,5.63,5.46,5.43,20.7,36.803
2018-02-11 07:30:00,31.663,-64.165,119.1,4.63,0.7,4.96,120.0,5.79,5.38,5.65,20.437,36.742
2018-02-11 07:30:00,31.663,-64.165,142.0,5.3,-0.15,5.16,143.0,6.04,4.99,5.29,19.732,36.655
2018-02-27 07:36:00,31.667,-64.17,4.1,8.93,1.57,11.11,4.2,9.18,10.0,10.39,20.999,36.809
2018-02-27 07:36:00,31.667,-64.17,20.0,9.28,0.48,9.19,20.2,9.55,10.33,,21.01,36.809
2018-02-27 07:36:00,31.667,-64.17,39.3,9.36,0.5,9.01,39.6,9.39,10.58,9.98,20.974,36.804
2018-02-27 07:36:00,31.667,-64.17,59.1,6.4,2.1,8.2,59.5,9.05,8.15,9.14,20.927,36.797
2018-02-27 07:36:00,31.667,-64.17,79.5,7.98,0.62,8.57,80.0,8.78,8.02,9.2,20.736,36.773
2018-02-27 07:36:00,31.667,-64.17,100.6,5.67,2.48,8.4,101.3,8.45,7.98,8.06,20.611,36.75
2018-02-27 07:36:00,31.667,-64.17,119.5,7.1,1.23,7.16,120.4,9.46,9.06,8.78,20.535,36.74
2018-02-27 07:36:00,31.667,-64.17,141.5,10.31,-1.97,8.1,142.5,11.24,9.86,7.07,19.609,36.642
2018-03-15 07:13:00,31.665,-64.17,7.2,11.33,3.81,14.51,7.3,29.99,15.45,15.47,20.223,36.772
2018-03-15 07:13:00,31.665,-64.17,19.0,10.86,5.44,19.0,19.2,10.57,14.73,15.18,20.238,36.771
2018-03-15 07:13:00,31.665,-64.17,38.7,10.39,4.57,14.94,39.0,12.29,13.98,15.96,20.244,36.772
2018-03-15 07:13:00,31.665,-64.17,61.6,10.9,2.47,15.82,62.1,16.06,12.02,12.28,20.261,36.777
2018-03-15 07:13:00,31.665,-64.17,78.3,12.08,-0.1,9.66,78.9,11.73,12.4,13.88,20.252,36.773
2018-03-15 07:13:00,31.665,-64.17,98.6,9.83,-0.09,10.89,99.3,12.37,10.08,8.26,20.268,36.777
2018-03-15 07:13:00,31.665,-64.17,123.8,10.03,2.31,10.75,124.7,13.99,11.84,14.44,20.223,36.771
2018-03-15 07:13:00,31.665,-64.17,138.4,10.46,0.35,10.0,139.4,11.05,11.03,11.41,20.196,36.773
2018-03-24 07:20:00,31.662,-64.171,5.4,15.14,5.49,21.44,5.5,34.3,19.99,20.45,20.072,36.78
2018-03-24 07:20:00,31.662,-64.171,20.2,13.76,11.69,26.14,20.3,28.94,21.74,28.47,20.084,36.78
2018-03-24 07:20:00,31.662,-64.171,40.0,16.3,6.98,26.94,40.3,34.19,21.44,21.47,20.09,36.78
2018-03-24 07:20:00,31.662,-64.171,60.3,12.56,6.79,18.3,60.7,36.06,21.36,18.39,20.092,36.78
2018-03-24 07:20:00,31.662,-64.171,80.0,12.24,5.05,16.47,80.6,16.93,17.84,17.57,20.087,36.778
2018-03-24 07:20:00,31.662,-64.171,99.6,12.57,3.95,21.7,100.4,17.0,13.46,14.41,20.078,36.777
2018-03-24 07:20:00,31.662,-64.171,119.7,12.62,3.18,21.05,120.5,21.06,13.7,12.64,20.063,36.774
2018-03-24 07:20:00,31.662,-64.171,140.9,14.21,-1.14,13.07,141.9,19.82,12.71,13.44,19.96,36.754
2018-04-14 07:00:00,31.669,-64.172,4.2,1.37,6.5,8.24,4.2,1.4,7.19,8.17,20.775,36.778
2018-04-14 07:00:00,31.669,-64.172,19.2,2.9,5.76,8.5,19.4,2.57,9.37,8.1,20.78,36.777
2018-04-14 07:00:00,31.669,-64.172,38.7,2.23,5.36,7.8,39.0,2.98,6.79,8.17,20.437,36.772
2018-04-14 07:00:00,31.669,-64.172,59.9,1.7,5.02,7.53,60.3,2.62,5.98,6.64,20.041,36.767
2018-04-14 07:00:00,31.669,-64.172,79.8,2.3,2.72,4.55,80.4,0.88,5.45,5.07,19.985,36.764
2018-04-14 07:00:00,31.669,-64.172,101.1,1.6,0.34,1.33,101.8,1.65,2.5,2.0,19.911,36.756
2018-04-14 07:00:00,31.669,-64.172,119.5,2.05,-1.01,0.6,120.4,0.83,1.2,1.33,19.896,36.768
2018-04-14 07:00:00,31.669,-64.172,142.0,1.33,0.15,0.65,143.0,1.63,2.31,1.48,19.227,36.626
2018-04-26 06:57:00,31.666,-64.164,3.0,2.29,4.76,8.09,3.0,5.37,6.85,6.2,20.974,36.796
2018-04-26 06:57:00,31.666,-64.164,18.3,2.49,7.32,11.84,18.4,6.65,9.2,8.39,20.98,36.796
2018-04-26 06:57:00,31.666,-64.164,39.1,2.76,3.59,6.52,39.4,7.82,6.16,6.38,20.981,36.796
2018-04-26 06:57:00,31.666,-64.164,60.2,2.12,4.53,4.75,60.6,1.34,8.35,6.84,20.346,36.766
2018-04-26 06:57:00,31.666,-64.164,79.0,1.64,3.87,7.55,79.6,1.7,4.75,4.24,19.97,36.766
2018-04-26 06:57:00,31.666,-64.164,101.6,3.81,-1.11,2.74,102.4,5.38,2.71,2.66,19.93,36.772
2018-04-26 06:57:00,31.666,-64.164,119.5,1.02,0.36,0.87,120.3,1.32,2.19,1.07,19.893,36.769
2018-04-26 06:57:00,31.666,-64.164,142.0,1.14,-0.02,1.37,143.0,1.29,1.12,0.87,19.88,36.768
2018-05-24 06:48:00,31.668,-64.165,4.4,1.94,3.73,5.39,4.5,0.94,5.43,6.2,24.682,36.721
2018-05-24 06:48:00,31.668,-64.165,20.3,0.84,3.9,4.89,20.5,0.92,4.34,4.99,22.447,36.664
2018-05-24 06:48:00,31.668,-64.165,40.1,4.89,-3.11,0.62,40.4,3.5,3.94,0.77,20.776,36.719
2018-05-24 06:48:00,31.668,-64.165,60.0,3.67,-1.96,1.02,60.4,2.68,3.42,0.7,20.202,36.718
2018-05-24 06:48:00,31.668,-64.165,80.2,1.02,2.27,2.91,80.8,0.67,4.08,2.88,19.923,36.715
2018-05-24 06:48:00,31.668,-64.165,100.5,0.67,1.49,2.34,101.2,0.67,1.96,2.19,19.677,36.708
2018-05-24 06:48:00,31.668,-64.165,120.9,0.6,0.31,1.07,121.8,0.67,0.89,0.77,19.507,36.69
2018-05-24 06:48:00,31.668,-64.165,141.3,0.62,0.36,1.29,142.3,0.92,0.77,0.87,19.451,36.688
2018-06-15 06:30:00,31.667,-64.166,3.7,0.82,4.61,4.88,3.8,0.99,5.81,5.61,25.431,36.574
2018-06-15 06:30:00,31.667,-64.166,20.0,0.81,5.38,5.7,20.1,0.64,5.04,7.82,25.424,36.573
2018-06-15 06:30:00,31.667,-64.166,39.8,0.86,4.43,5.32,40.1,0.59,5.83,4.72,22.533,36.624
2018-06-15 06:30:00,31.667,-64.166,59.9,0.72,3.53,4.05,60.3,0.81,4.64,4.05,20.995,36.648
2018-06-15 06:30:00,31.667,-64.166,79.5,0.79,5.27,4.73,80.1,0.74,6.74,6.72,20.355,36.723
2018-06-15 06:30:00,31.667,-64.166,99.7,0.74,1.56,2.47,100.4,0.59,2.3,2.13,19.972,36.728
2018-06-15 06:30:00,31.667,-64.166,123.0,0.77,0.28,0.99,123.9,0.69,1.01,1.14,19.761,36.715
2018-06-15 06:30:00,31.667,-64.166,143.3,0.67,0.96,0.74,144.4,0.64,0.89,3.26,19.534,36.684
2018-07-21 06:35:00,31.666,-64.163,3.7,1.68,3.02,4.9,3.8,1.7,4.43,4.78,27.033,36.466
2018-07-21 06:35:00,31.666,-64.163,19.8,2.58,2.61,4.88,19.9,2.05,5.58,5.1,26.918,36.54
2018-07-21 06:35:00,31.666,-64.163,40.2,3.68,0.91,4.73,40.5,1.83,4.68,4.35,22.926,36.719
2018-07-21 06:35:00,31.666,-64.163,59.8,1.53,2.58,4.63,60.3,2.25,3.98,3.73,21.243,36.742
2018-07-21 06:35:00,31.666,-64.163,80.3,1.83,1.76,4.33,80.9,1.28,3.43,3.0,20.501,36.728
2018-07-21 06:35:00,31.666,-64.163,99.8,1.35,1.44,2.4,100.5,1.45,2.78,3.18,20.117,36.713
2018-07-21 06:35:00,31.666,-64.163,119.4,2.5,-0.77,1.5,120.3,1.75,2.33,1.35,19.627,36.689
2018-07-21 06:35:00,31.666,-64.163,140.4,1.1,0.09,0.93,141.4,1.63,1.5,1.13,19.385,36.668
2018-08-14 06:35:00,31.665,-64.162,4.1,1.53,4.59,6.07,4.2,1.66,5.72,6.56,28.284,36.56
2018-08-14 06:35:00,31.665,-64.162,20.2,1.63,4.4,6.17,20.4,1.63,5.87,6.04,28.17,36.656
2018-08-14 06:35:00,31.665,-64.162,39.3,2.07,4.3,9.23,39.6,1.43,5.1,4.77,27.28,36.594
2018-08-14 06:35:00,31.665,-64.162,60.5,1.89,3.94,5.46,60.9,2.47,5.36,6.66,23.927,36.711
2018-08-14 06:35:00,31.665,-64.162,79.5,1.27,2.29,3.22,80.1,2.88,3.24,4.23,21.953,36.739
2018-08-14 06:35:00,31.665,-64.162,99.9,1.15,1.78,2.55,100.6,2.22,3.93,2.32,21.059,36.737
2018-08-14 06:35:00,31.665,-64.162,119.8,1.25,0.81,2.4,120.7,5.15,2.01,1.78,20.328,36.727
2018-08-14 06:35:00,31.665,-64.162,140.5,1.27,1.07,3.44,141.5,1.5,2.35,1.22,19.767,36.708
2018-09-12 06:40:00,31.667,-64.167,4.9,2.45,6.0,7.31,5.0,2.21,9.94,8.09,28.671,36.574
2018-09-12 06:40:00,31.667,-64.167,18.8,2.03,4.27,6.16,18.9,4.27,6.68,6.06,28.676,36.574
2018-09-12 06:40:00,31.667,-64.167,39.3,4.44,4.72,9.48,39.6,5.85,7.94,10.05,24.697,36.687
2018-09-12 06:40:00,31.667,-64.167,59.3,3.15,5.68,8.36,59.7,4.59,8.44,9.69,22.667,36.802
2018-09-12 06:40:00,31.667,-64.167,79.4,2.87,2.83,5.11,80.0,2.1,5.67,6.31,21.57,36.788
2018-09-12 06:40:00,31.667,-64.167,98.6,2.41,3.57,6.19,99.3,2.87,6.02,5.74,20.621,36.772
2018-09-12 06:40:00,31.667,-64.167,119.8,3.15,0.39,3.29,120.6,4.34,3.78,,19.87,36.694
2018-09-12 06:40:00,31.667,-64.167,139.7,2.56,0.51,2.7,140.7,3.15,3.47,3.04,19.594,36.676
2018-10-21 06:40:00,31.669,-64.165,2.8,22.98,0.83,20.86,2.8,12.22,27.94,22.63,26.01,36.918
2018-10-21 06:40:00,31.669,-64.165,18.0,7.34,4.55,10.24,18.2,6.84,13.42,12.01,26.026,36.917
2018-10-21 06:40:00,31.669,-64.165,37.4,6.8,2.93,8.58,37.7,11.44,11.05,9.56,26.03,36.916
2018-10-21 06:40:00,31.669,-64.165,57.2,7.38,1.42,8.59,57.6,11.23,7.86,9.96,25.987,36.913
2018-10-21 06:40:00,31.669,-64.165,77.7,9.36,0.08,9.0,78.3,9.33,9.79,9.54,22.556,36.813
2018-10-21 06:40:00,31.669,-64.165,96.4,7.74,6.47,12.1,97.1,5.99,15.51,15.02,21.782,36.83
2018-10-21 06:40:00,31.669,-64.165,118.1,5.96,2.23,6.98,119.0,7.04,7.89,9.69,20.98,36.802
2018-10-21 06:40:00,31.669,-64.165,138.2,5.69,2.5,6.32,139.2,7.77,9.9,8.34,20.289,36.746
2018-11-07 07:35:00,31.665,-64.166,3.4,8.38,2.56,10.67,3.4,8.49,10.46,11.68,24.107,36.716
2018-11-07 07:35:00,31.665,-64.166,17.0,7.51,2.74,11.8,17.1,7.33,9.11,9.84,24.103,36.713
2018-11-07 07:35:00,31.665,-64.166,36.7,6.24,2.98,8.92,36.9,9.08,9.54,9.19,23.902,36.684
2018-11-07 07:35:00,31.665,-64.166,57.3,7.01,7.72,15.58,57.7,7.74,14.05,14.55,22.533,36.739
2018-11-07 07:35:00,31.665,-64.166,77.1,5.48,1.2,6.89,77.6,7.04,5.87,7.29,21.72,36.772
2018-11-07 07:35:00,31.665,-64.166,96.4,6.13,3.36,8.02,97.1,8.32,13.15,7.3,20.917,36.749
2018-11-07 07:35:00,31.665,-64.166,116.9,6.57,1.04,8.1,117.7,7.59,6.86,7.88,20.198,36.718
2018-11-07 07:35:00,31.665,-64.166,137.7,8.86,-1.69,6.93,138.7,8.35,6.28,8.31,19.816,36.696
2018-12-15 07:36:00,31.667,-64.166,2.2,6.5,4.68,10.61,2.2,10.33,11.14,11.79,22.508,36.751
2018-12-15 07:36:00,31.667,-64.166,20.3,8.72,1.97,9.83,20.5,7.97,11.84,10.4,22.538,36.752
2018-12-15 07:36:00,31.667,-64.166,39.2,7.52,1.35,8.7,39.5,8.31,8.34,9.56,22.321,36.801
2018-12-15 07:36:00,31.667,-64.166,58.9,9.36,-0.3,8.32,59.3,10.08,9.15,9.72,22.147,36.795
2018-12-15 07:36:00,31.667,-64.166,79.2,7.18,1.01,8.7,79.7,9.45,8.47,7.4,22.106,36.794
2018-12-15 07:36:00,31.667,-64.166,101.1,6.99,0.36,7.45,101.8,7.1,7.33,7.26,21.72,36.799
2018-12-15 07:36:00,31.667,-64.166,119.0,6.88,0.77,6.65,119.8,7.3,6.61,9.68,20.421,36.723
2018-12-15 07:36:00,31.667,-64.166,140.6,8.87,-1.2,6.12,141.6,7.38,6.83,10.06,19.868,36.684
2019-01-12 07:37:00,31.666,-64.167,3.5,18.65,8.77,29.04,3.5,28.01,27.6,25.61,21.223,36.716
2019-01-12 07:37:00,31.666,-64.167,19.8,19.36,5.94,27.86,20.0,27.52,22.87,25.17,21.228,36.716
2019-01-12 07:37:00,31.666,-64.167,40.1,16.57,4.65,22.3,40.4,23.63,20.83,20.53,21.221,36.715
2019-01-12 07:37:00,31.666,-64.167,60.3,17.87,0.34,17.26,60.7,20.03,17.35,20.03,21.218,36.71
2019-01-12 07:37:00,31.666,-64.167,79.5,13.4,7.7,17.32,80.0,22.02,23.43,22.55,21.217,36.71
2019-01-12 07:37:00,31.666,-64.167,100.4,16.01,5.24,21.62,101.1,18.23,21.7,20.44,21.218,36.709
2019-01-12 07:37:00,31.666,-64.167,120.7,15.44,0.7,15.58,121.6,17.51,18.04,14.8,21.191,36.703
2019-01-12 07:37:00,31.666,-64.167,142.5,18.66,0.14,18.3,143.6,19.63,22.24,15.86,19.866,36.695
2019-02-18 07:37:00,31.666,-64.174,3.3,15.1,21.6,28.01,3.4,15.92,54.57,27.51,20.115,36.656
2019-02-18 07:37:00,31.666,-64.174,19.7,13.04,10.79,18.41,19.9,12.47,26.09,27.0,20.115,36.656
2019-02-18 07:37:00,31.666,-64.174,39.8,14.29,10.43,24.56,40.1,14.81,26.06,23.53,20.102,36.654
2019-02-18 07:37:00,31.666,-64.174,60.3,12.88,7.83,17.6,60.8,11.74,20.58,23.94,20.08,36.684
2019-02-18 07:37:00,31.666,-64.174,80.2,12.42,1.02,12.93,80.8,4.73,14.24,13.16,20.109,36.708
2019-02-18 07:37:00,31.666,-64.174,99.7,15.62,-0.06,16.25,100.4,10.49,13.68,16.76,20.049,36.717
2019-02-18 07:37:00,31.666,-64.174,119.9,15.04,-0.49,18.52,120.8,5.52,13.22,11.91,19.966,36.703
2019-02-18 07:37:00,31.666,-64.174,141.8,10.36,0.93,10.77,142.9,3.07,13.0,10.09,19.932,36.703
2019-03-12 06:40:00,31.666,-64.167,3.2,,,,3.2,,,,19.971,36.71
2019-03-12 06:40:00,31.666,-64.167,20.0,,,,20.1,,,,19.977,36.71
2019-03-12 06:40:00,31.666,-64.167,40.4,,,,40.6,,,,19.965,36.709
2019-03-12 06:40:00,31.666,-64.167,60.1,,,,60.5,,,,19.938,36.707
