,time,lat,lon,depth,cruise,frac,tow,vol,svol,wwt,dwt,carb,nit,abnd
4278,2006-04-02T22:25:00,22.75,-158,129,HOT180,0,765,717,,1.5279,0.1082,30.6,8.08,
4279,2006-04-02T22:25:00,22.75,-158,129,HOT180,1,765,717,,2.0873,0.2991,106.66,28.71,
4280,2006-04-02T22:25:00,22.75,-158,129,HOT180,2,765,717,,2.2468,0.4042,151.38,41.38,
4281,2006-04-02T22:25:00,22.75,-158,129,HOT180,3,765,717,,1.7796,0.2687,92.15,23.44,
4282,2006-04-02T22:25:00,22.75,-158,129,HOT180,4,765,717,,0.7578,0.117,39.88,9.75,
4283,2006-04-02T22:25:00,22.75,-158,129,HOT180,5,765,717,,8.3994,1.1973,420.68,111.35,
4284,2006-04-03T01:09:00,22.75,-158,118,HOT180,0,766,608,,0.3194,0.0264,7.45,1.97,
4285,2006-04-03T01:09:00,22.75,-158,118,HOT180,1,766,608,,1.8618,0.2514,89.63,24.12,
4286,2006-04-03T01:09:00,22.75,-158,118,HOT180,2,766,608,,2.0246,0.3436,128.69,35.17,
4287,2006-04-03T01:09:00,22.75,-158,118,HOT180,3,766,608,,1.561,0.2076,71.18,18.11,
4288,2006-04-03T01:09:00,22.75,-158,118,HOT180,4,766,608,,0.6293,0.0935,31.85,7.79,
4289,2006-04-03T01:09:00,22.75,-158,118,HOT180,5,766,608,,6.3962,0.9224,328.81,87.16,
4290,2006-04-03T10:10:00,22.75,-158,160,HOT180,0,767,536,,0.8381,0.0383,10.88,2.72,
4291,2006-04-03T10:10:00,22.75,-158,160,HOT180,1,767,536,,1.5384,0.1538,43.33,10.86,
4292,2006-04-03T10:10:00,22.75,-158,160,HOT180,2,767,536,,1.0227,0.1508,45.85,11.87,
4293,2006-04-03T10:10:00,22.75,-158,160,HOT180,3,767,536,,1.3762,0.1734,57.24,14.08,
4294,2006-04-03T10:10:00,22.75,-158,160,HOT180,4,767,536,,0.6061,0.0902,25.11,5.74,
4295,2006-04-03T10:10:00,22.75,-158,160,HOT180,5,767,536,,5.3814,0.6066,182.41,45.27,
4296,2006-04-03T22:25:00,22.75,-158,210,HOT180,0,768,392,,1.3061,0.1741,49.23,13.0,
4297,2006-04-03T22:25:00,22.75,-158,210,HOT180,1,768,392,,1.9026,0.2325,82.9,22.31,
4298,2006-04-03T22:25:00,22.75,-158,210,HOT180,2,768,392,,2.7485,0.4128,154.58,42.25,
4299,2006-04-03T22:25:00,22.75,-158,210,HOT180,3,768,392,,1.9387,0.2382,81.67,20.78,
4300,2006-04-03T22:25:00,22.75,-158,210,HOT180,4,768,392,,1.2169,0.1717,58.52,14.31,
4301,2006-04-03T22:25:00,22.75,-158,210,HOT180,5,768,392,,9.1127,1.2292,426.91,112.64,
4302,2006-05-27T10:15:00,22.75,-158,175,HOT181,0,769,374,,0.8538,0.0597,12.15,2.95,
4303,2006-05-27T10:15:00,22.75,-158,175,HOT181,1,769,374,,3.2425,0.2712,83.07,20.39,
4304,2006-05-27T10:15:00,22.75,-158,175,HOT181,2,769,374,,2.1491,0.3419,117.1,27.89,
4305,2006-05-27T10:15:00,22.75,-158,175,HOT181,3,769,374,,1.9433,0.2818,95.2,23.77,
4306,2006-05-27T10:15:00,22.75,-158,175,HOT181,4,769,374,,1.6203,0.2562,90.36,21.82,
4307,2006-05-27T10:15:00,22.75,-158,175,HOT181,5,769,374,,9.809,1.2107,397.87,96.82,
4308,2006-05-27T13:10:00,22.75,-158,230,HOT181,0,770,281,,1.3005,0.6761,137.55,33.43,
4309,2006-05-27T13:10:00,22.75,-158,230,HOT181,1,770,281,,3.4676,0.2874,88.04,21.61,
4310,2006-05-27T13:10:00,22.75,-158,230,HOT181,2,770,281,,2.0848,0.2493,85.38,20.33,
4311,2006-05-27T13:10:00,22.75,-158,230,HOT181,3,770,281,,1.7251,0.2317,78.29,19.55,
4312,2006-05-27T13:10:00,22.75,-158,230,HOT181,4,770,281,,2.0297,0.318,112.15,27.08,
4313,2006-05-27T13:10:00,22.75,-158,230,HOT181,5,770,281,,10.6077,1.7625,501.4,122.0,
4314,2006-05-27T22:13:00,22.75,-158,195,HOT181,0,771,357,,0.6049,0.0666,18.54,4.89,
4315,2006-05-27T22:13:00,22.75,-158,195,HOT181,1,771,357,,3.6329,0.332,88.08,20.29,
4316,2006-05-27T22:13:00,22.75,-158,195,HOT181,2,771,357,,1.549,0.2308,70.07,18.49,
4317,2006-05-27T22:13:00,22.75,-158,195,HOT181,3,771,357,,1.6276,0.2542,76.14,20.9,
4318,2006-05-27T22:13:00,22.75,-158,195,HOT181,4,771,357,,1.6656,0.2759,89.03,23.49,
4319,2006-05-27T22:13:00,22.75,-158,195,HOT181,5,771,357,,9.08,1.1594,341.86,88.06,
4320,2006-05-28T01:09:00,22.75,-158,175,HOT181,0,772,400,,0.6499,0.042,11.71,3.09,
4321,2006-05-28T01:09:00,22.75,-158,175,HOT181,1,772,400,,1.8109,0.1754,46.53,10.72,
4322,2006-05-28T01:09:00,22.75,-158,175,HOT181,2,772,400,,1.3847,0.1914,58.11,15.33,
4323,2006-05-28T01:09:00,22.75,-158,175,HOT181,3,772,400,,1.5888,0.2348,70.35,19.31,
4324,2006-05-28T01:09:00,22.75,-158,175,HOT181,4,772,400,,1.3606,0.2102,67.82,17.89,
4325,2006-05-28T01:09:00,22.75,-158,175,HOT181,5,772,400,,6.7947,0.8539,254.53,66.34,
4326,2006-05-28T10:24:00,22.75,-158,195,HOT181,0,773,325,,0.2839,0.0217,4.41,1.07,
4327,2006-05-28T10:24:00,22.75,-158,195,HOT181,1,773,325,,2.9211,0.2282,69.91,17.16,
4328,2006-05-28T10:24:00,22.75,-158,195,HOT181,2,773,325,,2.0039,0.2482,85.01,20.25,
4329,2006-05-28T10:24:00,22.75,-158,195,HOT181,3,773,325,,1.5627,0.2132,72.04,17.99,
4330,2006-05-28T10:24:00,22.75,-158,195,HOT181,4,773,325,,1.9593,0.3042,107.29,25.91,
4331,2006-05-28T10:24:00,22.75,-158,195,HOT181,5,773,325,,8.731,1.0156,338.67,82.38,
4332,2006-05-28T22:05:00,22.75,-158,210,HOT181,0,774,387,,0.6383,0.0405,11.28,2.98,
4333,2006-05-28T22:05:00,22.75,-158,210,HOT181,1,774,387,,2.2939,0.2166,57.45,13.23,
4334,2006-05-28T22:05:00,22.75,-158,210,HOT181,2,774,387,,1.6802,0.2217,67.31,17.76,
4335,2006-05-28T22:05:00,22.75,-158,210,HOT181,3,774,387,,1.6429,0.2272,68.05,18.68,
4336,2006-05-28T22:05:00,22.75,-158,210,HOT181,4,774,387,,2.0096,0.2992,96.54,25.47,
4337,2006-05-28T22:05:00,22.75,-158,210,HOT181,5,774,387,,8.2648,1.0051,300.64,78.12,
4338,2006-06-14T10:12:00,22.75,-158,126,HOT182,0,775,518,,0.5105,0.0316,7.36,1.99,
4339,2006-06-14T10:12:00,22.75,-158,126,HOT182,1,775,518,,1.1825,0.129,42.01,11.18,
4340,2006-06-14T10:12:00,22.75,-158,126,HOT182,2,775,518,,2.0134,0.3141,122.3,31.35,
4341,2006-06-14T10:12:00,22.75,-158,126,HOT182,3,775,518,,1.2303,0.1919,71.51,18.28,
4342,2006-06-14T10:12:00,22.75,-158,126,HOT182,4,775,518,,1.1,0.1929,67.69,16.92,
4343,2006-06-14T10:12:00,22.75,-158,126,HOT182,5,775,518,,6.0367,0.8595,310.85,79.72,
4344,2006-06-14T12:55:00,22.75,-158,250,HOT182,0,776,270,,0.837,0.0501,11.67,3.17,
4345,2006-06-14T12:55:00,22.75,-158,250,HOT182,1,776,270,,1.6428,0.1389,45.22,12.03,
4346,2006-06-14T12:55:00,22.75,-158,250,HOT182,2,776,270,,1.5185,0.165,64.24,16.47,
4347,2006-06-14T12:55:00,22.75,-158,250,HOT182,3,776,270,,1.8403,0.2204,82.1,20.99,
4348,2006-06-14T12:55:00,22.75,-158,250,HOT182,4,776,270,,2.2817,0.2902,101.86,25.46,
4349,2006-06-14T12:55:00,22.75,-158,250,HOT182,5,776,270,,8.1203,0.8646,305.09,78.12,
4350,2006-06-14T22:34:00,22.75,-158,150,HOT182,0,777,428,,0.7422,0.0518,29.29,8.43,
4351,2006-06-14T22:34:00,22.75,-158,150,HOT182,1,777,428,,2.4819,0.2817,98.15,24.7,
4352,2006-06-14T22:34:00,22.75,-158,150,HOT182,2,777,428,,1.6161,0.2531,98.41,25.48,
4353,2006-06-14T22:34:00,22.75,-158,150,HOT182,3,777,428,,1.7908,0.2935,110.21,26.92,
4354,2006-06-14T22:34:00,22.75,-158,150,HOT182,4,777,428,,1.616,0.3285,117.9,29.42,
4355,2006-06-14T22:34:00,22.75,-158,150,HOT182,5,777,428,,8.2468,1.2087,453.97,114.94,
4356,2006-06-15T01:06:00,22.75,-158,190,HOT182,0,778,365,,0.544,0.0555,31.38,9.02,
4357,2006-06-15T01:06:00,22.75,-158,190,HOT182,1,778,365,,1.9079,0.216,75.25,18.94,
4358,2006-06-15T01:06:00,22.75,-158,190,HOT182,2,778,365,,1.7763,0.2892,112.41,29.1,
4359,2006-06-15T01:06:00,22.75,-158,190,HOT182,3,778,365,,2.1012,0.3113,116.87,28.54,
4360,2006-06-15T01:06:00,22.75,-158,190,HOT182,4,778,365,,2.1773,0.3638,130.57,32.59,
4361,2006-06-15T01:06:00,22.75,-158,190,HOT182,5,778,365,,8.5066,1.2357,466.47,118.19,
4362,2006-06-15T12:22:00,22.75,-158,140,HOT182,0,779,409,,1.4689,0.0538,12.55,3.4,
4363,2006-06-15T12:22:00,22.75,-158,140,HOT182,1,779,409,,1.2812,0.1178,38.35,10.21,
4364,2006-06-15T12:22:00,22.75,-158,140,HOT182,2,779,409,,0.9945,0.1266,49.28,12.63,
4365,2006-06-15T12:22:00,22.75,-158,140,HOT182,3,779,409,,0.9566,0.1301,48.45,12.39,
4366,2006-06-15T12:22:00,22.75,-158,140,HOT182,4,779,409,,1.0191,0.1531,53.74,13.43,
4367,2006-06-15T12:22:00,22.75,-158,140,HOT182,5,779,409,,5.7202,0.5814,202.36,52.06,
4368,2006-06-15T22:02:00,22.75,-158,195,HOT182,0,780,357,,0.8831,0.1139,64.4,18.52,
4369,2006-06-15T22:02:00,22.75,-158,195,HOT182,1,780,357,,2.5265,0.3726,129.82,32.67,
4370,2006-06-15T22:02:00,22.75,-158,195,HOT182,2,780,357,,2.1302,0.3258,126.64,32.79,
4371,2006-06-15T22:02:00,22.75,-158,195,HOT182,3,780,357,,2.0946,0.3274,122.94,30.02,
4372,2006-06-15T22:02:00,22.75,-158,195,HOT182,4,780,357,,2.1167,0.3498,125.53,31.33,
4373,2006-06-15T22:02:00,22.75,-158,195,HOT182,5,780,357,,9.7511,1.4895,569.33,145.33,
4374,2006-07-13T10:51:00,22.75,-158,175,HOT183,0,781,379,,1.4318,0.1693,22.47,5.2,
4375,2006-07-13T10:51:00,22.75,-158,175,HOT183,1,781,379,,1.0558,0.1022,31.15,7.97,
4376,2006-07-13T10:51:00,22.75,-158,175,HOT183,2,781,379,,1.4109,0.1753,55.06,13.4,
4377,2006-07-13T10:51:00,22.75,-158,175,HOT183,3,781,379,,2.8419,0.4029,126.51,30.86,
4378,2006-07-13T10:51:00,22.75,-158,175,HOT183,4,781,379,,0.1237,0.0025,0.88,0.22,
4379,2006-07-13T10:51:00,22.75,-158,175,HOT183,5,781,379,,6.8642,0.8522,236.08,57.65,
4380,2006-07-13T13:34:00,22.75,-158,110,HOT183,0,782,366,,1.8737,0.0755,10.03,2.32,
4381,2006-07-13T13:34:00,22.75,-158,110,HOT183,1,782,366,,0.5121,0.0465,14.18,3.63,
4382,2006-07-13T13:34:00,22.75,-158,110,HOT183,2,782,366,,0.4929,0.0656,20.62,5.02,
4383,2006-07-13T13:34:00,22.75,-158,110,HOT183,3,782,366,,1.9173,0.2829,88.85,21.67,
4384,2006-07-13T13:34:00,22.75,-158,110,HOT183,4,782,366,,0.0612,0.0017,0.59,0.15,
4385,2006-07-13T13:34:00,22.75,-158,110,HOT183,5,782,366,,4.8572,0.4723,134.27,32.79,
4386,2006-07-14T01:17:00,22.75,-158,175,HOT183,0,783,334,,0.7759,0.043,11.43,2.8,
4387,2006-07-14T01:17:00,22.75,-158,175,HOT183,1,783,334,,1.006,0.1242,39.45,10.34,
4388,2006-07-14T01:17:00,22.75,-158,175,HOT183,2,783,334,,1.3694,0.1973,70.23,17.75,
4389,2006-07-14T01:17:00,22.75,-158,175,HOT183,3,783,334,,1.9255,0.2671,87.62,21.25,
4390,2006-07-14T01:17:00,22.75,-158,175,HOT183,4,783,334,,1.3529,0.1997,72.92,17.0,
4391,2006-07-14T01:17:00,22.75,-158,175,HOT183,5,783,334,,6.4296,0.8313,281.64,69.14,
4392,2006-07-14T10:23:00,22.75,-158,215,HOT183,0,784,260,,0.7395,0.0826,10.97,2.54,
4393,2006-07-14T10:23:00,22.75,-158,215,HOT183,1,784,260,,2.1199,0.1972,60.13,15.38,
4394,2006-07-14T10:23:00,22.75,-158,215,HOT183,2,784,260,,2.5993,0.3574,112.26,27.32,
4395,2006-07-14T10:23:00,22.75,-158,215,HOT183,3,784,260,,1.9797,0.289,90.75,22.13,
4396,2006-07-14T10:23:00,22.75,-158,215,HOT183,4,784,260,,2.4765,0.3733,129.52,32.99,
4397,2006-07-14T10:23:00,22.75,-158,215,HOT183,5,784,260,,9.9149,1.2994,403.62,100.36,
4398,2006-07-14T22:03:00,22.75,-158,210,HOT183,0,785,275,,0.381,0.0272,7.22,1.77,
4399,2006-07-14T22:03:00,22.75,-158,210,HOT183,1,785,275,,1.9517,0.2137,67.91,17.81,
4400,2006-07-14T22:03:00,22.75,-158,210,HOT183,2,785,275,,2.6484,0.376,133.86,33.84,
4401,2006-07-14T22:03:00,22.75,-158,210,HOT183,3,785,275,,2.5687,0.3651,119.74,29.04,
4402,2006-07-14T22:03:00,22.75,-158,210,HOT183,4,785,275,,2.8464,0.4383,159.99,37.3,
4403,2006-07-14T22:03:00,22.75,-158,210,HOT183,5,785,275,,10.3962,1.4203,488.71,119.75,
4404,2006-08-09T10:15:00,22.75,-158,175,HOT184,0,786,503,,1.4946,0.1042,23.24,5.75,
4405,2006-08-09T10:15:00,22.75,-158,175,HOT184,1,786,503,,2.821,0.306,77.5,16.35,
4406,2006-08-09T10:15:00,22.75,-158,175,HOT184,2,786,503,,1.9818,0.2781,96.91,22.6,
4407,2006-08-09T10:15:00,22.75,-158,175,HOT184,3,786,503,,1.8065,0.2687,92.01,21.99,
4408,2006-08-09T10:15:00,22.75,-158,175,HOT184,4,786,503,,1.5781,0.2126,77.66,18.4,
4409,2006-08-09T10:15:00,22.75,-158,175,HOT184,5,786,503,,9.6821,1.1695,367.33,85.09,
4410,2006-08-09T13:35:00,22.75,-158,95,HOT184,0,787,262,,0.7786,0.0775,17.28,4.27,
4411,2006-08-09T13:35:00,22.75,-158,95,HOT184,1,787,262,,2.4074,0.2475,62.67,13.22,
4412,2006-08-09T13:35:00,22.75,-158,95,HOT184,2,787,262,,1.8883,0.2548,88.82,20.72,
4413,2006-08-09T13:35:00,22.75,-158,95,HOT184,3,787,262,,2.8249,0.3682,126.09,30.13,
4414,2006-08-09T13:35:00,22.75,-158,95,HOT184,4,787,262,,2.4054,0.3024,110.47,26.17,
