,time,lat,lon,depth,cruise,stime,etime,itype,chl,phaeo,l12,d12,bsal,pbact,hbact,sbact,ebact
1656,2009-02-17T00:00:00,22.75,-158,75,HOT209,500.0,1916.0,2,0.114,0.092,3.497,,35.3593,128295.0,352958.0,1944.0,1033.0
1657,2009-02-17T00:00:00,22.75,-158,100,HOT209,500.0,1916.0,2,0.191,0.263,2.49,,35.3652,57014.0,354988.0,775.0,2280.0
1658,2009-02-17T00:00:00,22.75,-158,125,HOT209,500.0,1916.0,2,0.137,0.333,0.833,,35.2209,37253.0,274051.0,27.0,1000.0
1659,2009-02-17T00:00:00,22.75,-158,150,HOT209,500.0,1916.0,2,0.041,0.089,,,35.0476,5728.0,200385.0,0.0,274.0
1660,2009-02-17T00:00:00,22.75,-158,175,HOT209,500.0,1916.0,2,0.019,0.027,,,34.89,890.0,152913.0,0.0,85.0
1661,2009-04-28T00:00:00,22.75,-158,5,HOT210,435.0,1930.0,2,0.064,0.04,6.957,,35.2887,160411.0,462686.0,1941.0,1377.0
1662,2009-04-28T00:00:00,22.75,-158,25,HOT210,435.0,1930.0,2,0.071,0.038,5.48,,35.2781,197765.0,469887.0,2560.0,1265.0
1663,2009-04-28T00:00:00,22.75,-158,45,HOT210,435.0,1930.0,2,0.081,0.06,4.845,,35.2982,240222.0,459120.0,2957.0,1588.0
1664,2009-04-28T00:00:00,22.75,-158,75,HOT210,435.0,1930.0,2,0.101,0.116,2.983,,35.3011,232958.0,414863.0,3077.0,1579.0
1665,2009-04-28T00:00:00,22.75,-158,100,HOT210,435.0,1930.0,2,0.265,0.437,3.55,,35.337,127402.0,393407.0,880.0,2431.0
1666,2009-04-28T00:00:00,22.75,-158,125,HOT210,435.0,1930.0,2,0.144,0.227,0.663,,35.3445,26952.0,367323.0,147.0,1106.0
1667,2009-04-28T00:00:00,22.75,-158,150,HOT210,435.0,1930.0,2,0.055,0.145,,,35.231,13752.0,294401.0,22.0,429.0
1668,2009-04-28T00:00:00,22.75,-158,175,HOT210,435.0,1930.0,2,0.02,0.036,,,34.9207,2495.0,219201.0,0.0,68.0
1669,2009-05-27T00:00:00,22.75,-158,5,HOT211,500.0,1921.0,2,0.064,0.039,8.603,,35.3869,184694.0,415183.0,3621.0,652.0
1670,2009-05-27T00:00:00,22.75,-158,25,HOT211,500.0,1921.0,2,0.068,0.04,5.89,,35.3563,192546.0,549170.0,1146.0,866.0
1671,2009-05-27T00:00:00,22.75,-158,45,HOT211,500.0,1921.0,2,0.09,0.054,4.59,,35.3644,179558.0,526979.0,999.0,681.0
1672,2009-05-27T00:00:00,22.75,-158,75,HOT211,500.0,1921.0,2,0.137,0.111,2.89,,35.3638,226862.0,442741.0,999.0,718.0
1673,2009-05-27T00:00:00,22.75,-158,100,HOT211,500.0,1921.0,2,0.242,0.275,1.953,,35.3912,113153.0,412222.0,632.0,747.0
1674,2009-05-27T00:00:00,22.75,-158,125,HOT211,500.0,1921.0,2,0.196,0.31,0.717,,35.3738,47045.0,368100.0,74.0,1701.0
1675,2009-05-27T00:00:00,22.75,-158,150,HOT211,500.0,1921.0,2,0.098,0.215,,,35.2564,21029.0,281291.0,0.0,717.0
1676,2009-05-27T00:00:00,22.75,-158,175,HOT211,500.0,1921.0,2,0.057,0.107,,,35.0502,8511.0,236494.0,0.0,331.0
1677,2009-07-03T00:00:00,22.75,-158,5,HOT212,520.0,1935.0,2,0.054,0.029,6.343,,,177044.0,452104.0,921.0,631.0
1678,2009-07-03T00:00:00,22.75,-158,25,HOT212,520.0,1935.0,2,0.056,0.032,5.787,,,175143.0,434546.0,669.0,815.0
1679,2009-07-03T00:00:00,22.75,-158,45,HOT212,520.0,1935.0,2,0.068,0.039,3.72,,,219014.0,485040.0,952.0,1050.0
1680,2009-07-03T00:00:00,22.75,-158,75,HOT212,520.0,1935.0,2,0.151,0.12,5.153,,,247493.0,487441.0,2155.0,1208.0
1681,2009-07-03T00:00:00,22.75,-158,100,HOT212,520.0,1935.0,2,0.193,0.228,2.78,,,172470.0,356387.0,939.0,930.0
1682,2009-07-03T00:00:00,22.75,-158,125,HOT212,520.0,1935.0,2,0.218,0.444,1.587,,,69324.0,333609.0,65.0,1964.0
1683,2009-07-03T00:00:00,22.75,-158,150,HOT212,520.0,1935.0,2,0.113,0.259,,,,23694.0,285241.0,10.0,667.0
1684,2009-07-03T00:00:00,22.75,-158,175,HOT212,520.0,1935.0,2,0.071,0.194,,,,16162.0,239659.0,0.0,364.0
1685,2009-07-24T00:00:00,22.75,-158,5,HOT213,502.0,2149.0,2,0.064,0.036,5.457,,35.1638,158269.0,425062.0,1108.0,730.0
1686,2009-07-24T00:00:00,22.75,-158,25,HOT213,502.0,2149.0,2,0.062,0.042,4.837,,35.1632,160955.0,458041.0,987.0,891.0
1687,2009-07-24T00:00:00,22.75,-158,45,HOT213,502.0,2149.0,2,0.086,0.066,4.93,,35.1282,202149.0,464423.0,1124.0,930.0
1688,2009-07-24T00:00:00,22.75,-158,75,HOT213,502.0,2149.0,2,0.136,0.134,2.783,,35.2615,279350.0,430672.0,2722.0,1251.0
1689,2009-07-24T00:00:00,22.75,-158,100,HOT213,502.0,2149.0,2,0.202,0.257,1.527,,35.2861,181229.0,310312.0,1132.0,790.0
1690,2009-07-24T00:00:00,22.75,-158,125,HOT213,502.0,2149.0,2,0.126,0.328,0.59,,35.3206,38160.0,239491.0,0.0,815.0
1691,2009-07-24T00:00:00,22.75,-158,150,HOT213,502.0,2149.0,2,0.042,0.142,,,35.3202,13795.0,229508.0,0.0,375.0
1692,2009-07-24T00:00:00,22.75,-158,175,HOT213,502.0,2149.0,2,0.018,0.048,,,35.1031,1834.0,171066.0,0.0,65.0
1693,2009-08-18T00:00:00,22.75,-158,5,HOT214,428.0,2002.0,2,0.092,0.07,9.743,,35.2209,177841.0,365456.0,1038.0,773.0
1694,2009-08-18T00:00:00,22.75,-158,25,HOT214,428.0,2002.0,2,0.091,0.069,10.067,,35.2241,157535.0,686020.0,973.0,714.0
1695,2009-08-18T00:00:00,22.75,-158,45,HOT214,428.0,2002.0,2,0.144,0.138,10.817,,35.2329,228730.0,467688.0,986.0,781.0
1696,2009-08-18T00:00:00,22.75,-158,75,HOT214,428.0,2002.0,2,0.259,0.27,5.487,,35.3068,150279.0,472657.0,2126.0,808.0
1697,2009-08-18T00:00:00,22.75,-158,100,HOT214,428.0,2002.0,2,0.299,0.338,1.783,,35.3242,149017.0,491252.0,921.0,722.0
1698,2009-08-18T00:00:00,22.75,-158,125,HOT214,428.0,2002.0,2,0.175,0.375,0.48,,35.3545,50263.0,511699.0,9.0,695.0
1699,2009-08-18T00:00:00,22.75,-158,150,HOT214,428.0,2002.0,2,0.089,0.257,,,35.3589,19351.0,304698.0,0.0,697.0
1700,2009-08-18T00:00:00,22.75,-158,175,HOT214,428.0,2002.0,2,0.037,0.109,,,35.3934,8200.0,248777.0,0.0,338.0
1701,2009-09-24T00:00:00,22.75,-158,5,HOT215,600.0,1840.0,2,0.065,0.053,6.527,,35.4795,246093.0,529259.0,1014.0,621.0
1702,2009-09-24T00:00:00,22.75,-158,25,HOT215,600.0,1840.0,2,0.061,0.058,5.383,,35.4776,278080.0,526243.0,1147.0,653.0
1703,2009-09-24T00:00:00,22.75,-158,45,HOT215,600.0,1840.0,2,0.073,0.072,3.703,,35.5147,266702.0,467356.0,1174.0,783.0
1704,2009-09-24T00:00:00,22.75,-158,75,HOT215,600.0,1840.0,2,0.145,0.157,2.173,,35.2816,246141.0,376861.0,2982.0,1028.0
1705,2009-09-24T00:00:00,22.75,-158,100,HOT215,600.0,1840.0,2,0.243,0.661,2.17,,35.1945,80542.0,443359.0,8.0,2108.0
1706,2009-09-24T00:00:00,22.75,-158,125,HOT215,600.0,1840.0,2,0.101,0.32,0.355,,35.1565,31028.0,255473.0,0.0,762.0
1707,2009-09-24T00:00:00,22.75,-158,150,HOT215,600.0,1840.0,2,0.031,0.068,,,35.0778,3770.0,230381.0,0.0,269.0
1708,2009-09-24T00:00:00,22.75,-158,175,HOT215,600.0,1840.0,2,0.027,0.077,,,34.9282,4031.0,114819.0,0.0,184.0
1709,2009-11-03T00:00:00,22.75,-158,5,HOT216,552.0,1855.0,2,0.077,0.054,4.633,,35.2635,212391.0,657710.0,2038.0,1199.0
1710,2009-11-03T00:00:00,22.75,-158,25,HOT216,552.0,1855.0,2,0.077,0.059,4.553,,35.2623,222441.0,626530.0,2203.0,914.0
1711,2009-11-03T00:00:00,22.75,-158,45,HOT216,552.0,1855.0,2,0.078,0.066,2.463,,35.2635,211578.0,612731.0,1654.0,850.0
1712,2009-11-03T00:00:00,22.75,-158,75,HOT216,552.0,1855.0,2,0.184,0.207,1.267,,35.2934,267854.0,461881.0,1882.0,869.0
1713,2009-11-03T00:00:00,22.75,-158,100,HOT216,552.0,1855.0,2,0.249,0.503,0.647,,35.3319,106126.0,391304.0,259.0,2133.0
1714,2009-11-03T00:00:00,22.75,-158,125,HOT216,552.0,1855.0,2,0.13,0.354,0.167,,35.3076,37753.0,271421.0,0.0,915.0
1715,2009-11-03T00:00:00,22.75,-158,150,HOT216,552.0,1855.0,2,0.033,0.129,,,35.1246,5911.0,214511.0,0.0,334.0
1716,2009-11-03T00:00:00,22.75,-158,175,HOT216,552.0,1855.0,2,0.025,0.063,,,35.128,2903.0,107727.0,0.0,135.0
1717,2009-12-09T00:00:00,22.75,-158,5,HOT217,520.0,1810.0,2,0.112,0.101,5.91,,35.128,277714.0,418225.0,1448.0,937.0
1718,2009-12-09T00:00:00,22.75,-158,25,HOT217,520.0,1810.0,2,0.127,0.123,5.62,,35.3597,282246.0,434323.0,1716.0,866.0
1719,2009-12-09T00:00:00,22.75,-158,45,HOT217,520.0,1810.0,2,0.133,0.12,3.92,,35.3608,271059.0,424929.0,1401.0,1256.0
1720,2009-12-09T00:00:00,22.75,-158,75,HOT217,520.0,1810.0,2,0.19,0.309,3.43,,35.3652,205796.0,439955.0,1718.0,786.0
1721,2009-12-09T00:00:00,22.75,-158,100,HOT217,520.0,1810.0,2,0.221,0.525,0.933,,35.3938,78904.0,363941.0,175.0,1148.0
1722,2009-12-09T00:00:00,22.75,-158,125,HOT217,520.0,1810.0,2,0.121,0.35,0.227,,35.4072,30359.0,300734.0,0.0,784.0
1723,2009-12-09T00:00:00,22.75,-158,150,HOT217,520.0,1810.0,2,0.051,0.142,,,35.3989,10726.0,236642.0,0.0,366.0
1724,2009-12-09T00:00:00,22.75,-158,175,HOT217,520.0,1810.0,2,0.022,0.066,,,35.3851,3054.0,219588.0,0.0,44.0
1725,2010-04-06T00:00:00,22.75,-158,5,HOT220,515.0,1845.0,2,0.105,0.088,5.83,,35.2704,164296.0,328138.0,1735.0,633.0
1726,2010-04-06T00:00:00,22.75,-158,25,HOT220,515.0,1845.0,2,0.099,0.088,6.523,,35.271,167199.0,385041.0,1678.0,748.0
1727,2010-04-06T00:00:00,22.75,-158,45,HOT220,515.0,1845.0,2,0.11,0.09,5.995,,35.2733,170317.0,425695.0,1994.0,675.0
1728,2010-04-06T00:00:00,22.75,-158,75,HOT220,515.0,1845.0,2,0.123,0.109,3.257,,35.3325,185313.0,443724.0,2744.0,761.0
1729,2010-04-06T00:00:00,22.75,-158,100,HOT220,515.0,1845.0,2,0.143,0.169,1.767,,35.3382,193957.0,385303.0,2710.0,808.0
1730,2010-04-06T00:00:00,22.75,-158,125,HOT220,515.0,1845.0,2,0.203,0.497,1.223,,35.3118,53035.0,248586.0,0.0,1130.0
1731,2010-04-06T00:00:00,22.75,-158,150,HOT220,515.0,1845.0,2,0.062,0.182,,,35.2442,10790.0,227859.0,0.0,250.0
1732,2010-04-06T00:00:00,22.75,-158,175,HOT220,515.0,1845.0,2,0.025,0.069,,,35.2249,2574.0,195368.0,0.0,92.0
1733,2010-05-18T00:00:00,22.75,-158,5,HOT221,450.0,1925.0,2,0.082,0.054,6.25,,35.2257,152632.0,449838.0,1738.0,1057.0
1734,2010-05-18T00:00:00,22.75,-158,25,HOT221,450.0,1925.0,2,0.084,0.057,6.23,,35.2249,153773.0,462572.0,1544.0,1053.0
1735,2010-05-18T00:00:00,22.75,-158,45,HOT221,450.0,1925.0,2,0.107,0.076,5.82,,35.2611,179642.0,492250.0,2395.0,1238.0
