instrument_type,time,latitude,longitude,depth,heterotrophic_bacteria,synechococcus_bacteria,phototrophic_bacteria,bottle_salinity,eukaryotic_bacteria,chlorophyll
2,2009-01-20 05:10:00,22.5,-158.0,50.0,327398.0,2993.0,206032.0,35.3198,1095.0,0.124
2,2009-01-20 05:10:00,22.5,-158.0,50.0,362507.0,3062.0,199963.0,35.322,908.0,0.133
2,2009-01-20 05:10:00,22.5,-158.0,100.0,364178.0,3455.0,206685.0,35.3752,1378.0,0.268
2,2009-01-20 05:10:00,22.5,-158.0,100.0,324759.0,3061.0,192979.0,35.4087,1180.0,0.248
2,2009-01-20 05:10:00,22.5,-158.0,150.0,348850.0,342.0,36742.0,35.39,855.0,0.186
2,2009-01-20 05:10:00,22.5,-158.0,150.0,221353.0,0.0,23166.0,35.226,514.0,0.119
2,2009-01-20 05:10:00,22.5,-158.0,200.0,170406.0,0.0,861.0,35.0419,16.0,0.024
2,2009-02-17 05:00:00,22.5,-158.0,50.0,361827.0,1702.0,119811.0,35.3216,1075.0,0.079
2,2009-02-17 05:00:00,22.5,-158.0,50.0,357372.0,1706.0,123032.0,35.3214,990.0,0.082
2,2009-02-17 05:00:00,22.5,-158.0,50.0,352754.0,1922.0,125883.0,35.3376,871.0,0.083
2,2009-02-17 05:00:00,22.5,-158.0,100.0,352958.0,1944.0,128295.0,35.3593,1033.0,0.114
2,2009-02-17 05:00:00,22.5,-158.0,100.0,354988.0,775.0,57014.0,35.3652,2280.0,0.191
2,2009-02-17 05:00:00,22.5,-158.0,150.0,274051.0,27.0,37253.0,35.2209,1000.0,0.137
2,2009-02-17 05:00:00,22.5,-158.0,150.0,200385.0,0.0,5728.0,35.0476,274.0,0.041
2,2009-02-17 05:00:00,22.5,-158.0,200.0,152913.0,0.0,890.0,34.89,85.0,0.019
2,2009-04-28 04:35:00,22.5,-158.0,50.0,462686.0,1941.0,160411.0,35.2887,1377.0,0.064
2,2009-04-28 04:35:00,22.5,-158.0,50.0,469887.0,2560.0,197765.0,35.2781,1265.0,0.071
2,2009-04-28 04:35:00,22.5,-158.0,50.0,459120.0,2957.0,240222.0,35.2982,1588.0,0.081
2,2009-04-28 04:35:00,22.5,-158.0,100.0,414863.0,3077.0,232958.0,35.3011,1579.0,0.101
2,2009-04-28 04:35:00,22.5,-158.0,100.0,393407.0,880.0,127402.0,35.337,2431.0,0.265
2,2009-04-28 04:35:00,22.5,-158.0,150.0,367323.0,147.0,26952.0,35.3445,1106.0,0.144
2,2009-04-28 04:35:00,22.5,-158.0,150.0,294401.0,22.0,13752.0,35.231,429.0,0.055
2,2009-04-28 04:35:00,22.5,-158.0,200.0,219201.0,0.0,2495.0,34.9207,68.0,0.02
2,2009-05-27 05:00:00,22.5,-158.0,50.0,415183.0,3621.0,184694.0,35.3869,652.0,0.064
2,2009-05-27 05:00:00,22.5,-158.0,50.0,549170.0,1146.0,192546.0,35.3563,866.0,0.068
2,2009-05-27 05:00:00,22.5,-158.0,50.0,526979.0,999.0,179558.0,35.3644,681.0,0.09
2,2009-05-27 05:00:00,22.5,-158.0,100.0,442741.0,999.0,226862.0,35.3638,718.0,0.137
2,2009-05-27 05:00:00,22.5,-158.0,100.0,412222.0,632.0,113153.0,35.3912,747.0,0.242
2,2009-05-27 05:00:00,22.5,-158.0,150.0,368100.0,74.0,47045.0,35.3738,1701.0,0.196
2,2009-05-27 05:00:00,22.5,-158.0,150.0,281291.0,0.0,21029.0,35.2564,717.0,0.098
2,2009-05-27 05:00:00,22.5,-158.0,200.0,236494.0,0.0,8511.0,35.0502,331.0,0.057
2,2009-07-03 05:20:00,22.5,-158.0,50.0,452104.0,921.0,177044.0,,631.0,0.054
2,2009-07-03 05:20:00,22.5,-158.0,50.0,434546.0,669.0,175143.0,,815.0,0.056
2,2009-07-03 05:20:00,22.5,-158.0,50.0,485040.0,952.0,219014.0,,1050.0,0.068
2,2009-07-03 05:20:00,22.5,-158.0,100.0,487441.0,2155.0,247493.0,,1208.0,0.151
2,2009-07-03 05:20:00,22.5,-158.0,100.0,356387.0,939.0,172470.0,,930.0,0.193
2,2009-07-03 05:20:00,22.5,-158.0,150.0,333609.0,65.0,69324.0,,1964.0,0.218
2,2009-07-03 05:20:00,22.5,-158.0,150.0,285241.0,10.0,23694.0,,667.0,0.113
2,2009-07-03 05:20:00,22.5,-158.0,200.0,239659.0,0.0,16162.0,,364.0,0.071
2,2009-07-24 05:02:00,22.5,-158.0,50.0,425062.0,1108.0,158269.0,35.1638,730.0,0.064
2,2009-07-24 05:02:00,22.5,-158.0,50.0,458041.0,987.0,160955.0,35.1632,891.0,0.062
2,2009-07-24 05:02:00,22.5,-158.0,50.0,464423.0,1124.0,202149.0,35.1282,930.0,0.086
2,2009-07-24 05:02:00,22.5,-158.0,100.0,430672.0,2722.0,279350.0,35.2615,1251.0,0.136
2,2009-07-24 05:02:00,22.5,-158.0,100.0,310312.0,1132.0,181229.0,35.2861,790.0,0.202
2,2009-07-24 05:02:00,22.5,-158.0,150.0,239491.0,0.0,38160.0,35.3206,815.0,0.126
2,2009-07-24 05:02:00,22.5,-158.0,150.0,229508.0,0.0,13795.0,35.3202,375.0,0.042
2,2009-07-24 05:02:00,22.5,-158.0,200.0,171066.0,0.0,1834.0,35.1031,65.0,0.018
2,2009-08-18 04:28:00,22.5,-158.0,50.0,365456.0,1038.0,177841.0,35.2209,773.0,0.092
2,2009-08-18 04:28:00,22.5,-158.0,50.0,686020.0,973.0,157535.0,35.2241,714.0,0.091
2,2009-08-18 04:28:00,22.5,-158.0,50.0,467688.0,986.0,228730.0,35.2329,781.0,0.144
2,2009-08-18 04:28:00,22.5,-158.0,100.0,472657.0,2126.0,150279.0,35.3068,808.0,0.259
2,2009-08-18 04:28:00,22.5,-158.0,100.0,491252.0,921.0,149017.0,35.3242,722.0,0.299
2,2009-08-18 04:28:00,22.5,-158.0,150.0,511699.0,9.0,50263.0,35.3545,695.0,0.175
2,2009-08-18 04:28:00,22.5,-158.0,150.0,304698.0,0.0,19351.0,35.3589,697.0,0.089
2,2009-08-18 04:28:00,22.5,-158.0,200.0,248777.0,0.0,8200.0,35.3934,338.0,0.037
2,2009-09-24 06:00:00,22.5,-158.0,50.0,529259.0,1014.0,246093.0,35.4795,621.0,0.065
2,2009-09-24 06:00:00,22.5,-158.0,50.0,526243.0,1147.0,278080.0,35.4776,653.0,0.061
2,2009-09-24 06:00:00,22.5,-158.0,50.0,467356.0,1174.0,266702.0,35.5147,783.0,0.073
2,2009-09-24 06:00:00,22.5,-158.0,100.0,376861.0,2982.0,246141.0,35.2816,1028.0,0.145
2,2009-09-24 06:00:00,22.5,-158.0,100.0,443359.0,8.0,80542.0,35.1945,2108.0,0.243
2,2009-09-24 06:00:00,22.5,-158.0,150.0,255473.0,0.0,31028.0,35.1565,762.0,0.101
2,2009-09-24 06:00:00,22.5,-158.0,150.0,230381.0,0.0,3770.0,35.0778,269.0,0.031
2,2009-09-24 06:00:00,22.5,-158.0,200.0,114819.0,0.0,4031.0,34.9282,184.0,0.027
2,2009-11-03 05:52:00,22.5,-158.0,50.0,657710.0,2038.0,212391.0,35.2635,1199.0,0.077
2,2009-11-03 05:52:00,22.5,-158.0,50.0,626530.0,2203.0,222441.0,35.2623,914.0,0.077
2,2009-11-03 05:52:00,22.5,-158.0,50.0,612731.0,1654.0,211578.0,35.2635,850.0,0.078
2,2009-11-03 05:52:00,22.5,-158.0,100.0,461881.0,1882.0,267854.0,35.2934,869.0,0.184
2,2009-11-03 05:52:00,22.5,-158.0,100.0,391304.0,259.0,106126.0,35.3319,2133.0,0.249
2,2009-11-03 05:52:00,22.5,-158.0,150.0,271421.0,0.0,37753.0,35.3076,915.0,0.13
2,2009-11-03 05:52:00,22.5,-158.0,150.0,214511.0,0.0,5911.0,35.1246,334.0,0.033
2,2009-11-03 05:52:00,22.5,-158.0,200.0,107727.0,0.0,2903.0,35.128,135.0,0.025
2,2009-12-09 05:20:00,22.5,-158.0,50.0,418225.0,1448.0,277714.0,35.128,937.0,0.112
2,2009-12-09 05:20:00,22.5,-158.0,50.0,434323.0,1716.0,282246.0,35.3597,866.0,0.127
2,2009-12-09 05:20:00,22.5,-158.0,50.0,424929.0,1401.0,271059.0,35.3608,1256.0,0.133
2,2009-12-09 05:20:00,22.5,-158.0,100.0,439955.0,1718.0,205796.0,35.3652,786.0,0.19
2,2009-12-09 05:20:00,22.5,-158.0,100.0,363941.0,175.0,78904.0,35.3938,1148.0,0.221
2,2009-12-09 05:20:00,22.5,-158.0,150.0,300734.0,0.0,30359.0,35.4072,784.0,0.121
2,2009-12-09 05:20:00,22.5,-158.0,150.0,236642.0,0.0,10726.0,35.3989,366.0,0.051
2,2009-12-09 05:20:00,22.5,-158.0,200.0,219588.0,0.0,3054.0,35.3851,44.0,0.022
2,2010-04-06 05:15:00,22.5,-158.0,50.0,328138.0,1735.0,164296.0,35.2704,633.0,0.105
2,2010-04-06 05:15:00,22.5,-158.0,50.0,385041.0,1678.0,167199.0,35.271,748.0,0.099
2,2010-04-06 05:15:00,22.5,-158.0,50.0,425695.0,1994.0,170317.0,35.2733,675.0,0.11
2,2010-04-06 05:15:00,22.5,-158.0,100.0,443724.0,2744.0,185313.0,35.3325,761.0,0.123
2,2010-04-06 05:15:00,22.5,-158.0,100.0,385303.0,2710.0,193957.0,35.3382,808.0,0.143
2,2010-04-06 05:15:00,22.5,-158.0,150.0,248586.0,0.0,53035.0,35.3118,1130.0,0.203
2,2010-04-06 05:15:00,22.5,-158.0,150.0,227859.0,0.0,10790.0,35.2442,250.0,0.062
2,2010-04-06 05:15:00,22.5,-158.0,200.0,195368.0,0.0,2574.0,35.2249,92.0,0.025
2,2010-05-18 04:50:00,22.5,-158.0,50.0,449838.0,1738.0,152632.0,35.2257,1057.0,0.082
2,2010-05-18 04:50:00,22.5,-158.0,50.0,462572.0,1544.0,153773.0,35.2249,1053.0,0.084
2,2010-05-18 04:50:00,22.5,-158.0,50.0,492250.0,2395.0,179642.0,35.2611,1238.0,0.107
2,2010-05-18 04:50:00,22.5,-158.0,100.0,447268.0,2668.0,225122.0,35.3328,876.0,0.169
2,2010-05-18 04:50:00,22.5,-158.0,100.0,354308.0,167.0,138528.0,35.3466,2286.0,0.259
2,2010-05-18 04:50:00,22.5,-158.0,150.0,328420.0,284.0,42969.0,35.4328,608.0,0.201
2,2010-05-18 04:50:00,22.5,-158.0,150.0,300711.0,122.0,16999.0,35.4395,692.0,0.116
2,2010-05-18 04:50:00,22.5,-158.0,200.0,245693.0,0.0,8525.0,35.3683,293.0,0.087
2,2010-06-08 04:45:00,22.5,-158.0,50.0,537407.0,1902.0,160240.0,35.4827,720.0,0.066
2,2010-06-08 04:45:00,22.5,-158.0,50.0,562046.0,2171.0,150403.0,35.4888,615.0,0.07
2,2010-06-08 04:45:00,22.5,-158.0,50.0,518828.0,2498.0,183832.0,35.4847,982.0,0.079
2,2010-06-08 04:45:00,22.5,-158.0,100.0,506072.0,1109.0,194254.0,35.4507,803.0,0.146
2,2010-06-08 04:45:00,22.5,-158.0,100.0,451285.0,476.0,100410.0,35.3183,714.0,0.208
2,2010-06-08 04:45:00,22.5,-158.0,150.0,366047.0,170.0,68959.0,35.2404,1693.0,0.224
2,2010-06-08 04:45:00,22.5,-158.0,150.0,344737.0,124.0,43739.0,35.1998,1399.0,0.169
2,2010-06-08 04:45:00,22.5,-158.0,200.0,227388.0,0.0,5415.0,35.0632,367.0,0.054
2,2010-07-08 05:45:00,22.5,-158.0,50.0,448907.0,706.0,176933.0,35.1406,450.0,0.085
2,2010-07-08 05:45:00,22.5,-158.0,50.0,467460.0,594.0,158390.0,35.1593,483.0,0.084
2,2010-07-08 05:45:00,22.5,-158.0,50.0,463491.0,1278.0,180037.0,35.4669,628.0,0.086
2,2010-07-08 05:45:00,22.5,-158.0,100.0,516319.0,1487.0,214658.0,35.391,783.0,0.153
2,2010-07-08 05:45:00,22.5,-158.0,100.0,388245.0,1630.0,176024.0,35.3967,489.0,0.215
2,2010-07-08 05:45:00,22.5,-158.0,150.0,330762.0,112.0,90077.0,35.3261,1065.0,0.238
2,2010-07-08 05:45:00,22.5,-158.0,150.0,278238.0,61.0,37945.0,35.2487,930.0,0.213
2,2010-07-08 05:45:00,22.5,-158.0,200.0,220372.0,0.0,6338.0,35.0823,254.0,0.055
2,2010-08-07 05:10:00,22.5,-158.0,50.0,497896.0,566.0,160668.0,35.2152,501.0,0.065
2,2010-08-07 05:10:00,22.5,-158.0,50.0,492227.0,824.0,162090.0,35.216,738.0,0.069
2,2010-08-07 05:10:00,22.5,-158.0,50.0,486530.0,913.0,172511.0,35.2117,672.0,0.091
2,2010-08-07 05:10:00,22.5,-158.0,100.0,491452.0,882.0,217615.0,35.2083,441.0,0.121
2,2010-08-07 05:10:00,22.5,-158.0,100.0,496155.0,1563.0,213345.0,35.15,547.0,0.221
2,2010-08-07 05:10:00,22.5,-158.0,150.0,453060.0,1214.0,127285.0,35.3526,799.0,0.26
2,2010-08-07 05:10:00,22.5,-158.0,150.0,334209.0,79.0,40513.0,35.266,1057.0,0.189
2,2010-08-07 05:10:00,22.5,-158.0,200.0,250046.0,0.0,20153.0,35.3122,465.0,0.092
2,2010-09-03 05:00:00,22.5,-158.0,50.0,533086.0,1029.0,183244.0,35.2389,475.0,0.072
2,2010-09-03 05:00:00,22.5,-158.0,50.0,519069.0,895.0,184743.0,35.2353,532.0,0.07
2,2010-09-03 05:00:00,22.5,-158.0,50.0,527965.0,1102.0,199685.0,35.2325,569.0,0.093
2,2010-09-03 05:00:00,22.5,-158.0,100.0,534471.0,1950.0,241094.0,35.2976,972.0,0.139
2,2010-09-03 05:00:00,22.5,-158.0,100.0,383043.0,840.0,158520.0,35.267,1480.0,0.268
2,2010-09-03 05:00:00,22.5,-158.0,150.0,294414.0,0.0,48710.0,35.2716,1098.0,0.17
2,2010-09-03 05:00:00,22.5,-158.0,150.0,313811.0,0.0,17719.0,35.3135,551.0,0.087
2,2010-09-03 05:00:00,22.5,-158.0,200.0,216894.0,0.0,1066.0,35.2115,65.0,0.018
2,2010-10-03 04:30:00,22.5,-158.0,50.0,459033.0,1223.0,175204.0,35.2962,741.0,0.096
2,2010-10-03 04:30:00,22.5,-158.0,50.0,584294.0,1209.0,213954.0,35.2968,1046.0,0.09
2,2010-10-03 04:30:00,22.5,-158.0,50.0,596485.0,1494.0,214824.0,35.2932,1053.0,0.097
2,2010-10-03 04:30:00,22.5,-158.0,100.0,509404.0,1368.0,270394.0,35.2485,833.0,0.212
2,2010-10-03 04:30:00,22.5,-158.0,100.0,446448.0,1904.0,161052.0,35.2432,1541.0,0.329
2,2010-10-03 04:30:00,22.5,-158.0,150.0,281953.0,52.0,36849.0,35.3041,821.0,0.169
2,2010-10-03 04:30:00,22.5,-158.0,150.0,267487.0,0.0,11787.0,35.3681,335.0,0.062
2,2010-10-03 04:30:00,22.5,-158.0,200.0,184204.0,0.0,2605.0,35.2966,111.0,0.027
2,2010-11-21 05:20:00,22.5,-158.0,50.0,303673.0,1021.0,202813.0,35.1492,666.0,0.072
2,2010-11-21 05:20:00,22.5,-158.0,50.0,399597.0,1043.0,220029.0,35.1516,705.0,0.087
2,2010-11-21 05:20:00,22.5,-158.0,50.0,423124.0,1246.0,224414.0,35.241,675.0,0.102
2,2010-11-21 05:20:00,22.5,-158.0,100.0,398912.0,1030.0,232089.0,35.241,511.0,0.14
2,2010-11-21 05:20:00,22.5,-158.0,100.0,507324.0,869.0,175141.0,35.218,1260.0,0.242
2,2010-11-21 05:20:00,22.5,-158.0,150.0,391161.0,124.0,60218.0,35.268,1417.0,0.2
2,2010-11-21 05:20:00,22.5,-158.0,150.0,281252.0,0.0,11999.0,35.281,321.0,0.076
2,2010-11-21 05:20:00,22.5,-158.0,200.0,268584.0,0.0,3514.0,35.2649,169.0,0.036
2,2011-01-09 06:30:00,22.5,-158.0,50.0,411138.0,2786.0,167593.0,35.4089,869.0,0.149
2,2011-01-09 06:30:00,22.5,-158.0,50.0,416054.0,3069.0,174508.0,35.4084,1145.0,0.148
2,2011-01-09 06:30:00,22.5,-158.0,50.0,420573.0,2669.0,170342.0,35.4082,1047.0,0.14
2,2011-01-09 06:30:00,22.5,-158.0,100.0,413653.0,2749.0,173370.0,35.4084,994.0,0.145
2,2011-01-09 06:30:00,22.5,-158.0,100.0,280195.0,2127.0,155093.0,35.4074,1465.0,0.178
2,2011-01-09 06:30:00,22.5,-158.0,150.0,245837.0,0.0,41779.0,35.2741,934.0,0.133
2,2011-01-09 06:30:00,22.5,-158.0,150.0,212529.0,0.0,4391.0,35.1961,185.0,0.047
2,2011-01-09 06:30:00,22.5,-158.0,200.0,178118.0,0.0,1525.0,35.0317,88.0,0.016
2,2011-01-29 07:00:00,22.5,-158.0,50.0,448259.0,2117.0,168705.0,35.3813,1191.0,0.075
2,2011-01-29 07:00:00,22.5,-158.0,50.0,462147.0,1738.0,165347.0,35.4014,1092.0,0.07
2,2011-01-29 07:00:00,22.5,-158.0,50.0,443415.0,1635.0,159792.0,35.4026,1125.0,0.074
2,2011-01-29 07:00:00,22.5,-158.0,100.0,441332.0,2185.0,202081.0,35.4373,1164.0,0.1
2,2011-01-29 07:00:00,22.5,-158.0,100.0,422767.0,999.0,163302.0,35.4115,1323.0,0.176
2,2011-01-29 07:00:00,22.5,-158.0,150.0,253912.0,0.0,48929.0,35.2052,1147.0,0.208
2,2011-01-29 07:00:00,22.5,-158.0,150.0,211360.0,0.0,9405.0,35.0781,265.0,0.067
2,2011-01-29 07:00:00,22.5,-158.0,200.0,160915.0,0.0,582.0,34.8939,47.0,0.013
2,2011-02-28 04:00:00,22.5,-158.0,50.0,440021.0,1570.0,152585.0,35.2721,789.0,0.076
2,2011-02-28 04:00:00,22.5,-158.0,50.0,430476.0,3039.0,145779.0,35.3283,966.0,0.078
2,2011-02-28 04:00:00,22.5,-158.0,50.0,444081.0,2455.0,157404.0,35.3196,947.0,0.073
2,2011-02-28 04:00:00,22.5,-158.0,100.0,,,,35.4145,,0.104
2,2011-02-28 04:00:00,22.5,-158.0,100.0,376905.0,2566.0,211586.0,35.4275,1751.0,0.182
2,2011-02-28 04:00:00,22.5,-158.0,150.0,326027.0,187.0,73283.0,35.3616,2208.0,0.26
2,2011-02-28 04:00:00,22.5,-158.0,150.0,223248.0,0.0,12706.0,35.2099,417.0,0.062
2,2011-02-28 04:00:00,22.5,-158.0,200.0,184730.0,0.0,3249.0,35.1089,84.0,0.028
2,2011-04-11 05:31:00,22.5,-158.0,50.0,447425.0,1340.0,170904.0,35.1272,809.0,0.097
2,2011-04-11 05:31:00,22.5,-158.0,50.0,468009.0,1249.0,157374.0,35.123,1023.0,0.095
2,2011-04-11 05:31:00,22.5,-158.0,50.0,510986.0,1915.0,173111.0,35.1998,847.0,0.098
2,2011-04-11 05:31:00,22.5,-158.0,100.0,502097.0,1489.0,199666.0,35.2162,798.0,0.12
2,2011-04-11 05:31:00,22.5,-158.0,100.0,456043.0,1632.0,226746.0,35.2658,670.0,0.146
2,2011-04-11 05:31:00,22.5,-158.0,150.0,411304.0,1107.0,227162.0,35.3116,808.0,0.199
2,2011-04-11 05:31:00,22.5,-158.0,150.0,292049.0,54.0,17085.0,35.3526,364.0,0.083
2,2011-04-11 05:31:00,22.5,-158.0,200.0,289675.0,0.0,5389.0,35.2597,238.0,0.034
2,2011-05-09 05:33:00,22.5,-158.0,50.0,399551.0,1306.0,182885.0,35.297,602.0,0.125
2,2011-05-09 05:33:00,22.5,-158.0,50.0,415153.0,1389.0,183020.0,35.2991,643.0,0.125
2,2011-05-09 05:33:00,22.5,-158.0,50.0,419339.0,1369.0,182821.0,35.2993,791.0,0.121
2,2011-05-09 05:33:00,22.5,-158.0,100.0,464911.0,1209.0,170344.0,35.3961,558.0,0.212
2,2011-05-09 05:33:00,22.5,-158.0,100.0,429928.0,792.0,104053.0,35.432,330.0,0.25
2,2011-05-09 05:33:00,22.5,-158.0,150.0,428591.0,306.0,39452.0,35.4237,313.0,0.198
2,2011-05-09 05:33:00,22.5,-158.0,150.0,304870.0,19.0,21970.0,35.2802,620.0,0.115
2,2011-05-09 05:33:00,22.5,-158.0,200.0,290420.0,0.0,12609.0,35.1096,222.0,0.069
2,2011-07-19 04:10:00,22.5,-158.0,50.0,481263.0,1019.0,173476.0,34.963,1080.0,0.077
2,2011-07-19 04:10:00,22.5,-158.0,50.0,490882.0,1022.0,164897.0,34.9634,1085.0,0.076
2,2011-07-19 04:10:00,22.5,-158.0,50.0,487081.0,1036.0,175757.0,34.9624,910.0,0.075
2,2011-07-19 04:10:00,22.5,-158.0,100.0,354345.0,1513.0,192233.0,34.989,1112.0,0.15
2,2011-07-19 04:10:00,22.5,-158.0,100.0,384662.0,1113.0,185719.0,35.1953,842.0,0.231
2,2011-07-19 04:10:00,22.5,-158.0,150.0,292449.0,681.0,108376.0,35.2834,1361.0,0.26
2,2011-07-19 04:10:00,22.5,-158.0,150.0,294467.0,46.0,44727.0,35.2686,1403.0,0.201
2,2011-07-19 04:10:00,22.5,-158.0,200.0,217223.0,0.0,11797.0,35.1254,345.0,0.079
2,2011-08-31 05:10:00,22.5,-158.0,50.0,423143.0,852.0,155964.0,35.2404,771.0,0.1
2,2011-08-31 05:10:00,22.5,-158.0,50.0,521632.0,1039.0,205188.0,35.2582,582.0,0.109
2,2011-08-31 05:10:00,22.5,-158.0,50.0,554331.0,961.0,273632.0,35.2917,485.0,0.126
2,2011-08-31 05:10:00,22.5,-158.0,100.0,409520.0,1294.0,201575.0,35.3504,570.0,0.221
2,2011-08-31 05:10:00,22.5,-158.0,100.0,353905.0,245.0,91082.0,35.3368,1564.0,0.253
2,2011-08-31 05:10:00,22.5,-158.0,150.0,268864.0,18.0,30806.0,35.3181,699.0,0.135
2,2011-08-31 05:10:00,22.5,-158.0,150.0,176253.0,0.0,12894.0,35.1447,325.0,0.066
2,2011-08-31 05:10:00,22.5,-158.0,200.0,199477.0,0.0,6099.0,35.0055,143.0,0.039
2,2011-09-27 05:20:00,22.5,-158.0,50.0,559120.0,851.0,230481.0,35.1349,558.0,0.088
2,2011-09-27 05:20:00,22.5,-158.0,50.0,566255.0,1234.0,255036.0,35.1547,640.0,0.089
2,2011-09-27 05:20:00,22.5,-158.0,50.0,509987.0,1128.0,253552.0,35.165,764.0,0.136
2,2011-09-27 05:20:00,22.5,-158.0,100.0,535744.0,2422.0,256157.0,35.3029,804.0,0.211
2,2011-09-27 05:20:00,22.5,-158.0,100.0,472885.0,2090.0,170577.0,35.2818,847.0,0.29
2,2011-09-27 05:20:00,22.5,-158.0,150.0,399713.0,63.0,70928.0,35.3325,1649.0,0.221
2,2011-09-27 05:20:00,22.5,-158.0,150.0,250998.0,0.0,18845.0,35.114,569.0,0.086
2,2011-09-27 05:20:00,22.5,-158.0,200.0,223252.0,0.0,7878.0,34.985,242.0,0.044
2,2011-11-04 05:47:00,22.5,-158.0,50.0,506087.0,1503.0,234777.0,35.2446,859.0,0.137
2,2011-11-04 05:47:00,22.5,-158.0,50.0,515819.0,1703.0,240874.0,35.245,982.0,0.153
2,2011-11-04 05:47:00,22.5,-158.0,50.0,505875.0,1323.0,230915.0,35.2444,1021.0,0.164
2,2011-11-04 05:47:00,22.5,-158.0,100.0,460658.0,786.0,139142.0,35.2978,2931.0,0.401
2,2011-11-04 05:47:00,22.5,-158.0,100.0,388757.0,198.0,69811.0,35.3001,2477.0,0.316
2,2011-11-04 05:47:00,22.5,-158.0,150.0,318567.0,18.0,23676.0,35.2418,676.0,0.119
2,2011-11-04 05:47:00,22.5,-158.0,150.0,257918.0,0.0,8457.0,35.151,361.0,0.055
2,2011-11-04 05:47:00,22.5,-158.0,200.0,209426.0,0.0,1996.0,34.9756,134.0,0.026
2,2011-11-29 06:55:00,22.5,-158.0,50.0,507337.0,3026.0,153196.0,35.2359,1889.0,0.271
2,2011-11-29 06:55:00,22.5,-158.0,50.0,489203.0,3273.0,154599.0,35.2373,1740.0,0.241
2,2011-11-29 06:55:00,22.5,-158.0,50.0,493214.0,3039.0,151210.0,35.2365,1705.0,0.227
2,2011-11-29 06:55:00,22.5,-158.0,100.0,525793.0,3079.0,155251.0,35.2355,1813.0,0.237
2,2011-11-29 06:55:00,22.5,-158.0,100.0,492624.0,2822.0,143336.0,35.2392,1642.0,0.231
2,2011-11-29 06:55:00,22.5,-158.0,150.0,360944.0,45.0,35319.0,35.3015,1015.0,0.129
2,2011-11-29 06:55:00,22.5,-158.0,150.0,293010.0,18.0,20820.0,35.3135,595.0,0.09
2,2011-11-29 06:55:00,22.5,-158.0,200.0,226735.0,0.0,3766.0,35.2524,134.0,0.035
2,2012-01-18 05:26:00,22.5,-158.0,50.0,430981.0,2574.0,163926.0,35.2077,875.0,0.154
2,2012-01-18 05:26:00,22.5,-158.0,50.0,395046.0,2987.0,173390.0,35.2083,1111.0,0.154
2,2012-01-18 05:26:00,22.5,-158.0,50.0,413230.0,3000.0,174226.0,35.2087,918.0,0.161
2,2012-01-18 05:26:00,22.5,-158.0,100.0,432153.0,2499.0,154769.0,35.2522,956.0,0.215
2,2012-01-18 05:26:00,22.5,-158.0,100.0,418790.0,2046.0,119413.0,35.3301,740.0,0.145
2,2012-01-18 05:26:00,22.5,-158.0,150.0,399000.0,487.0,41773.0,35.3244,1064.0,0.145
2,2012-01-18 05:26:00,22.5,-158.0,150.0,240159.0,0.0,9787.0,35.2314,214.0,
2,2012-01-18 05:26:00,22.5,-158.0,200.0,224444.0,0.0,4601.0,35.1731,140.0,0.042
2,2012-05-01 05:44:00,22.5,-158.0,50.0,444064.0,1494.0,179774.0,35.1232,1101.0,0.086
2,2012-05-01 05:44:00,22.5,-158.0,50.0,491891.0,1744.0,203954.0,35.1213,1040.0,0.086
2,2012-05-01 05:44:00,22.5,-158.0,50.0,474912.0,1841.0,205042.0,35.1246,964.0,0.083
2,2012-05-01 05:44:00,22.5,-158.0,100.0,491177.0,1948.0,244474.0,35.1311,775.0,0.178
2,2012-05-01 05:44:00,22.5,-158.0,100.0,502547.0,1389.0,181525.0,35.1358,1119.0,0.235
2,2012-05-01 05:44:00,22.5,-158.0,150.0,336897.0,65.0,40977.0,35.2475,1181.0,0.161
2,2012-05-01 05:44:00,22.5,-158.0,150.0,378211.0,102.0,27523.0,35.334,844.0,0.132
2,2012-05-01 05:44:00,22.5,-158.0,200.0,339163.0,87.0,19695.0,35.3112,549.0,0.101
2,2012-05-30 05:52:00,22.5,-158.0,50.0,399507.0,1035.0,128286.0,35.1191,776.0,0.047
2,2012-05-30 05:52:00,22.5,-158.0,50.0,399628.0,1358.0,129738.0,35.1335,887.0,0.061
2,2012-05-30 05:52:00,22.5,-158.0,50.0,393462.0,1341.0,198706.0,35.3332,1193.0,0.059
2,2012-05-30 05:52:00,22.5,-158.0,100.0,470098.0,1401.0,213099.0,35.364,822.0,0.111
2,2012-05-30 05:52:00,22.5,-158.0,100.0,449361.0,769.0,161576.0,35.3802,908.0,0.15
2,2012-05-30 05:52:00,22.5,-158.0,150.0,339004.0,768.0,165246.0,35.3815,971.0,0.176
2,2012-05-30 05:52:00,22.5,-158.0,150.0,308282.0,27.0,60333.0,35.3604,2077.0,0.213
2,2012-05-30 05:52:00,22.5,-158.0,200.0,267433.0,0.0,15126.0,35.2515,414.0,0.083
2,2012-06-26 05:11:00,22.5,-158.0,50.0,497343.0,1208.0,171888.0,35.2188,1155.0,0.074
2,2012-06-26 05:11:00,22.5,-158.0,50.0,441851.0,1236.0,170581.0,35.2182,1245.0,0.075
2,2012-06-26 05:11:00,22.5,-158.0,50.0,462980.0,1172.0,164232.0,35.2174,1127.0,0.078
